Date,Food Price Index
2004-02,65.5
2004-03,67.1
2004-04,67.7
2004-05,66.8
2004-06,66.4
2004-07,65.8
2004-08,64.8
2004-09,65.4
2004-10,64.9
2004-11,65.7
2004-12,66
2005-01,65.8
2005-02,66.2
2005-03,67.5
2005-04,66
2005-05,66.5
2005-06,67.4
2005-07,67.7
2005-08,67.6
2005-09,68.6
2005-10,69.5
2005-11,69
2005-12,69.8
2006-01,69.8
2006-02,70.8
2006-03,69.8
2006-04,70.1
2006-05,71.3
2006-06,71.4
2006-07,73.2
2006-08,73.1
2006-09,73.2
2006-10,75.1
2006-11,77.7
2006-12,78.8
2007-01,78.5
2007-02,80
2007-03,81.1
2007-04,83.9
2007-05,86.5
2007-06,91.4
2007-07,95.5
2007-08,99.1
2007-09,105.3
2007-10,107.9
2007-11,110.8
2007-12,114.7
2008-01,120.4
2008-02,128.4
2008-03,132.4
2008-04,130.7
2008-05,130.3
2008-06,132.7
2008-07,130.2
2008-08,121.2
2008-09,112.8
2008-10,97.8
2008-11,89.7
2008-12,86.3
2009-01,86.7
2009-02,84.5
2009-03,84.3
2009-04,87.4
2009-05,93.5
2009-06,93.4
2009-07,90.7
2009-08,93.5
2009-09,93.1
2009-10,94.8
2009-11,98.9
2009-12,100.8
2010-01,101.8
2010-02,99.3
2010-03,96.5
2010-04,97.1
2010-05,96.4
2010-06,95.9
2010-07,100
2010-08,107.8
2010-09,114.1
2010-10,120.1
2010-11,124.2
2010-12,129.4
2011-01,133.8
2011-02,137.7
2011-03,134.3
2011-04,136.3
2011-05,135.1
2011-06,134.8
2011-07,133
2011-08,132.7
2011-09,130.1
2011-10,125.6
2011-11,125.9
2011-12,121.9
2012-01,122.2
2012-02,125.3
2012-03,125.7
2012-04,124.4
2012-05,119
2012-06,115.8
2012-07,122
2012-08,123.2
2012-09,125.1
2012-10,124
2012-11,123.5
2012-12,122.8
2013-01,123.4
2013-02,123.3
2013-03,122.9
2013-04,122.9
2013-05,122.2
2013-06,120.9
2013-07,118
2013-08,116.2
2013-09,116.4
2013-10,118.7
2013-11,118.6
2013-12,118.2
2014-01,116.2
2014-02,118.6
2014-03,122.1
2014-04,121.5
2014-05,121.2
2014-06,119.2
2014-07,116.3
2014-08,112.8
2014-09,109.2
2014-10,109.3
2014-11,108.1
2014-12,105.2
2015-01,101
2015-02,98.7
2015-03,95.7
2015-04,94.6
2015-05,95
2015-06,94.6
2015-07,93.8
2015-08,89.5
2015-09,88.9
2015-10,90.3
2015-11,87.7
2015-12,87
2016-01,84.9
2016-02,86.1
2016-03,87.4
2016-04,89.1
2016-05,90.6
2016-06,93.8
2016-07,93
2016-08,95.3
2016-09,96.1
2016-10,95.9
2016-11,96
2016-12,95.3
2017-01,97.8
2017-02,98.1
2017-03,96.2
2017-04,95
2017-05,97.3
2017-06,97.8
2017-07,100
2017-08,99.2
2017-09,99.7
2017-10,98.8
2017-11,98.8
2017-12,96.4
2018-01,96.7
2018-02,97.8
2018-03,98.8
2018-04,98.4
2018-05,98.5
2018-06,96.8
2018-07,95
2018-08,95.8
2018-09,94
2018-10,93.2
2018-11,91.9
2018-12,92
2019-01,93.1
2019-02,93.8
2019-03,93
2019-04,93.5
2019-05,94.2
2019-06,95.4
2019-07,95.1
2019-08,93.8
2019-09,93.2
2019-10,95
2019-11,98.2
2019-12,100.8
2020-01,102.5
2020-02,99.6
2020-03,95.2
2020-04,92.4
2020-05,91.2
2020-06,93.1
2020-07,93.8
2020-08,95.7
2020-09,97.9
2020-10,101.3
2020-11,105.5
2020-12,108.5
2021-01,113.5
2021-02,116.5
2021-03,119.1
2021-04,122.1
2021-05,128.4
2021-06,125.4
2021-07,124.4
2021-08,128
2021-09,129.1
2021-10,133.3
2021-11,135.4
2021-12,133.7
2022-01,135.7
2022-02,141.7
2022-03,160.2
2022-04,158.8
2022-05,158.7
2022-06,155.7
2022-07,141.6
2022-08,138.7
2022-09,137.3
2022-10,136.7
2022-11,136
2022-12,133.1
2023-01,131.4
2023-02,130.7
2023-03,128
2023-04,128.4
2023-05,124.5
2023-06,123
2023-07,124.4
2023-08,121.8
2023-09,121.7
2023-10,120.7
2023-11,120.6
2023-12,119.1
2024-01,117.6
2024-02,117.4
2024-03,118.9
2024-04,119.2
2024-05,120.5
2024-06,121
2024-07,120.9
2024-08,121.7
2024-09,124.6
2024-10,126.9
2024-11,127.7
2024-12,127.3
2025-01,124.6
2025-02,126.6
2025-03,127.2
2025-04,128.2
2025-05,127.1
2025-06,128.1
2025-07,129.8
2025-08,130
2025-09,128.6
2025-10,126.4
2025-11,125.2
2025-12,124.5
2026-01,124.2
2026-02,125.3
